MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:D1:F9:DC:8F:80,2025:03:18 14:44:49:800,-17.8,-1.65,3.24,-2.67,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:49:900,-40.62,-13.45,-59.97,2.92,0.58
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:49:900,-3.94,0.48,1.23,-0.37,1.25
08:B6:1F:75:ED:80,2025:03:18 14:44:49:900,1.25,-0.6,0.41,0.96,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:44:49:900,-13.67,-0.99,2.62,-2.78,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:000,-6.99,-1.1,-4.85,2.92,0.95
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:000,-22.07,0.52,3.57,-0.15,1.41
08:B6:1F:75:ED:80,2025:03:18 14:44:50:000,-13.62,6.69,-4.36,0.99,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:000,-16.62,-1.29,2.96,-2.73,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:100,-34.32,1.3,-17.85,-3.07,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:100,85.29,-4.01,-17.17,-0.23,1.37
08:B6:1F:75:ED:80,2025:03:18 14:44:50:100,-4.25,1.92,-1.37,0.95,-1.06
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:100,-11.34,-0.24,2.02,-3.02,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:200,-113.11,-13.59,-100.7,3.01,0.84
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:200,57.26,-2.31,-13.31,-0.17,1.34
08:B6:1F:75:ED:80,2025:03:18 14:44:50:200,-15.18,7.31,-4.76,0.99,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:200,-11.16,-0.84,1.96,-2.74,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:300,-55.67,-21.62,-53.15,2.76,0.77
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:300,36.4,-0.74,-9.5,-0.08,1.31
08:B6:1F:75:ED:80,2025:03:18 14:44:50:300,-6.85,3.17,-2.21,0.96,-1.06
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:300,-13.95,-0.98,2.42,-2.76,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:400,-18.69,-6.07,-20.26,2.85,0.72
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:400,-63.36,2.57,20.98,-0.12,1.25
08:B6:1F:75:ED:80,2025:03:18 14:44:50:400,-14.2,6.78,-4.67,0.97,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:400,-11.39,-0.74,1.97,-2.78,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:500,-96.47,-33.53,-99.21,2.82,0.74
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:500,-67.69,0.66,21.92,-0.03,1.26
08:B6:1F:75:ED:80,2025:03:18 14:44:50:500,-4.78,2.23,-1.55,0.96,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:500,-22.83,-1.73,3.78,-2.71,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:600,-28.32,-10.86,-33.8,2.83,0.67
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:600,-54.27,-4.41,16.53,0.26,1.27
08:B6:1F:75:ED:80,2025:03:18 14:44:50:600,-9.12,4.35,-2.92,0.98,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:600,-16.39,-1.58,2.89,-2.64,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:700,-20.88,-8.91,-17.32,2.67,0.82
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:700,-19.61,-1.61,5.92,0.27,1.27
08:B6:1F:75:ED:80,2025:03:18 14:44:50:700,-15.27,7.21,-4.85,0.98,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:700,-12.39,-1.44,2.11,-2.55,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:800,-31.43,0.85,-21.88,-3.1,0.96
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:800,-10.14,-0.95,2.32,0.39,1.33
08:B6:1F:75:ED:80,2025:03:18 14:44:50:800,-4.29,2.15,-1.42,0.99,-1.03
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:800,-3.72,-0.46,0.6,-2.48,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:50:900,-34.61,-5.64,-50.05,3.03,0.6
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:50:900,25.79,3.5,-5.46,0.57,1.32
08:B6:1F:75:ED:80,2025:03:18 14:44:50:900,-8.4,4.02,-2.69,0.98,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:44:50:900,-10.23,-1.23,1.72,-2.52,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:51:000,-29.58,-23.66,-32.93,2.52,0.63
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:51:000,10.93,0.49,-3.56,0.14,1.25
08:B6:1F:75:ED:80,2025:03:18 14:44:51:000,-2.05,0.94,-0.66,0.96,-1.06
08:D1:F9:DC:8F:80,2025:03:18 14:44:51:000,-19.36,-2.22,3.2,-2.54,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:51:100,6.4,8.37,11.2,2.5,0.43
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:51:100,-12.38,-0.05,3.38,0.01,1.3
08:B6:1F:75:ED:80,2025:03:18 14:44:51:100,-6.67,3.19,-2.17,0.97,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:44:51:100,-18.5,-1.98,3.13,-2.58,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:51:200,-65.19,-71.53,-108.31,2.56,0.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:51:200,-4.77,0.19,0.75,-0.25,1.41
08:B6:1F:75:ED:80,2025:03:18 14:44:51:200,-8.59,4.06,-2.74,0.98,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:44:51:200,-11.91,-1.41,1.97,-2.52,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:51:300,-65.3,-63.06,-109.67,2.62,0.48
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:51:300,5.47,-0.26,-0.72,-0.34,1.43
08:B6:1F:75:ED:80,2025:03:18 14:44:51:300,-10.02,4.76,-3.09,1.0,-1.06
08:D1:F9:DC:8F:80,2025:03:18 14:44:51:300,-12.46,-1.56,2.12,-2.51,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:51:400,99.1,13.53,55.03,2.9,1.05
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:51:400,-60.44,0.23,4.23,-0.05,1.5

CC:7B:5C:AF:BD:F4,2025:03:18 14:44:56:500,1.96,1.89,1.69,2.3,0.66
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:56:500,-30.48,-1.77,9.58,0.18,1.26
08:B6:1F:75:ED:80,2025:03:18 14:44:56:500,-9.3,3.92,-2.96,0.93,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:44:56:500,-14.57,-0.65,2.68,-2.9,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:56:600,38.78,28.27,34.09,2.45,0.72
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:56:600,-23.44,-0.52,9.93,0.05,1.17
08:B6:1F:75:ED:80,2025:03:18 14:44:56:600,-3.44,1.44,-1.11,0.91,-1.09
08:D1:F9:DC:8F:80,2025:03:18 14:44:56:600,-13.96,-0.82,2.48,-2.82,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:56:700,-31.44,-22.76,-31.68,2.52,0.68
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:56:700,-138.58,17.91,120.36,-0.15,0.85
08:B6:1F:75:ED:80,2025:03:18 14:44:56:700,0.44,-0.18,0.14,0.92,-1.09
08:D1:F9:DC:8F:80,2025:03:18 14:44:56:700,-16.8,-1.13,3.05,-2.79,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:56:800,41.18,11.31,18.32,2.59,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:56:800,-245.19,70.98,214.19,-0.32,0.83
08:B6:1F:75:ED:80,2025:03:18 14:44:56:800,0.37,-0.16,0.11,0.96,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:44:56:800,-11.59,-0.98,2.03,-2.69,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:56:900,-148.54,-94.0,-211.28,2.72,0.57
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:56:900,31.84,-6.97,-10.85,-0.57,1.19
08:B6:1F:75:ED:80,2025:03:18 14:44:56:900,-1.11,0.47,-0.34,0.95,-1.09
08:D1:F9:DC:8F:80,2025:03:18 14:44:56:900,-15.02,-1.25,2.87,-2.73,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:000,2.24,1.25,1.99,2.58,0.76
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:000,22.86,-4.42,11.12,-2.76,1.09
08:B6:1F:75:ED:80,2025:03:18 14:44:57:000,-11.06,4.77,-3.33,0.96,-1.09
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:000,-20.58,-1.5,4.06,-2.79,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:100,-49.38,-9.26,-23.74,2.77,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:100,27.9,-6.23,2.27,-1.92,1.34
08:B6:1F:75:ED:80,2025:03:18 14:44:57:100,-9.8,4.54,-3.07,0.98,-1.06
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:100,-20.88,-1.63,3.56,-2.71,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:200,-33.17,-4.31,-7.63,2.63,1.31
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:200,26.34,-2.06,-7.58,-0.27,1.28
08:B6:1F:75:ED:80,2025:03:18 14:44:57:200,-2.68,1.22,-0.8,0.99,-1.07
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:200,-20.88,-2.53,3.55,-2.52,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:300,-22.04,-0.77,-10.96,3.07,1.11
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:300,-10.17,0.69,6.86,-0.1,0.98
08:B6:1F:75:ED:80,2025:03:18 14:44:57:300,-6.87,3.16,-1.95,1.02,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:300,-12.59,-2.25,2.17,-2.34,-1.33
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:400,-66.15,-3.88,-70.48,3.09,0.75
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:400,-15.67,3.19,12.74,-0.24,0.87
08:B6:1F:75:ED:80,2025:03:18 14:44:57:400,-0.09,0.04,-0.02,1.03,-1.1
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:400,-10.84,-2.37,1.97,-2.26,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:500,-45.1,-9.11,-55.9,2.98,0.67
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:500,-61.83,-1.28,28.65,0.04,1.14
08:B6:1F:75:ED:80,2025:03:18 14:44:57:500,-6.07,2.84,-1.6,1.06,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:500,-5.92,-1.31,1.16,-2.3,-1.28
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:600,39.67,15.2,48.72,2.84,0.66
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:600,-134.98,-29.93,31.42,0.76,1.26
08:B6:1F:75:ED:80,2025:03:18 14:44:57:600,-9.16,4.15,-2.34,1.06,-1.09
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:600,-8.76,-1.98,1.73,-2.29,-1.28
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:700,45.15,28.04,68.63,2.75,0.55
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:700,-132.92,-31.86,22.01,0.97,1.29
08:B6:1F:75:ED:80,2025:03:18 14:44:57:700,-3.91,1.66,-1.0,1.03,-1.11
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:700,-17.37,-3.58,3.25,-2.31,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:800,49.96,34.12,51.87,2.56,0.68
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:800,-127.92,-25.22,42.84,0.53,1.2
08:B6:1F:75:ED:80,2025:03:18 14:44:57:800,-6.28,2.76,-1.68,1.02,-1.1
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:800,-4.15,-0.86,0.72,-2.27,-1.31
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:57:900,-45.68,-6.71,16.08,0.4,1.21
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:57:900,-68.66,-57.74,-104.93,2.64,0.52
08:B6:1F:75:ED:80,2025:03:18 14:44:57:900,-7.94,3.43,-2.14,1.01,-1.1
08:D1:F9:DC:8F:80,2025:03:18 14:44:57:900,-10.8,-2.42,1.9,-2.24,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:58:000,-74.24,-29.88,-76.94,2.77,0.73
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:58:000,-15.37,-2.88,7.44,0.37,1.09
08:B6:1F:75:ED:80,2025:03:18 14:44:58:000,-13.59,6.16,-3.8,1.02,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:44:58:000,-9.71,-2.01,1.6,-2.24,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:58:100,-75.23,-104.79,-194.99,2.65,0.33
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:58:100,89.4,12.88,-61.44,0.21,0.96
08:B6:1F:75:ED:80,2025:03:18 14:44:58:100,-9.01,3.85,-2.46,1.0,-1.1
08:D1:F9:DC:8F:80,2025:03:18 14:44:58:100,-15.21,-2.97,2.67,-2.3,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:58:200,6.68,4.64,6.47,2.52,0.7
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:58:200,29.82,1.76,-16.18,0.11,1.07
08:B6:1F:75:ED:80,2025:03:18 14:44:58:200,-3.76,1.75,-1.15,0.99,-1.06
08:D1:F9:DC:8F:80,2025:03:18 14:44:58:200,-19.99,-4.07,3.08,-2.22,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:58:300,-19.75,-5.33,-21.27,2.9,0.73
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:58:300,-12.48,0.54,9.36,-0.06,0.93
08:B6:1F:75:ED:80,2025:03:18 14:44:58:300,1.52,-0.7,0.45,1.0,-1.07
08:D1:F9:DC:8F:80,2025:03:18 14:44:58:300,-14.05,-2.98,2.29,-2.23,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 14:44:58:400,-100.88,-23.43,-126.14,2.96,0.67
B0:B2:1C:8F:6B:C4,2025:03:18 14:44:58:400,28.55,0.12,-24.45,0.0,0.86

B0:B2:1C:8F:6B:C4,2025:03:18 14:45:01:600,-25.94,2.26,9.31,-0.24,1.22
08:B6:1F:75:ED:80,2025:03:18 14:45:01:600,-9.47,4.15,-2.83,0.97,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:45:01:600,-11.06,-1.7,1.86,-2.4,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:01:700,114.77,-29.42,26.24,-2.3,1.24
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:01:700,-21.56,1.43,4.97,-0.28,1.34
08:B6:1F:75:ED:80,2025:03:18 14:45:01:700,-14.3,6.36,-4.01,1.01,-1.09
08:D1:F9:DC:8F:80,2025:03:18 14:45:01:700,-10.48,-1.69,1.73,-2.37,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:01:800,2.56,0.78,3.85,2.94,0.58
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:01:800,0.19,-0.0,-0.03,-0.07,1.4
08:B6:1F:75:ED:80,2025:03:18 14:45:01:800,-4.16,1.77,-1.15,0.99,-1.1
08:D1:F9:DC:8F:80,2025:03:18 14:45:01:800,-19.39,-3.11,3.46,-2.41,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:01:900,-21.7,-14.8,-32.19,2.71,0.55
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:01:900,66.83,-8.06,-19.44,-0.39,1.27
08:B6:1F:75:ED:80,2025:03:18 14:45:01:900,-8.0,3.4,-2.33,0.97,-1.1
08:D1:F9:DC:8F:80,2025:03:18 14:45:01:900,-8.56,-1.38,1.35,-2.34,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:000,-110.68,-95.14,-149.19,2.57,0.56
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:000,-51.47,7.72,-1.48,-1.76,1.42
08:B6:1F:75:ED:80,2025:03:18 14:45:02:000,-7.08,3.34,-2.25,0.98,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:000,-12.7,-1.99,1.87,-2.33,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:100,-24.98,-18.18,-43.66,2.75,0.49
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:100,-6.1,0.73,-0.08,-1.68,1.45
08:B6:1F:75:ED:80,2025:03:18 14:45:02:100,-4.99,2.23,-1.58,0.95,-1.07
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:100,-11.97,-2.11,1.73,-2.26,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:200,55.5,11.44,38.9,2.86,0.94
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:200,-33.74,-0.26,2.92,0.09,1.48
08:B6:1F:75:ED:80,2025:03:18 14:45:02:200,0.44,-0.21,0.14,0.97,-1.06
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:200,-14.2,-2.24,2.02,-2.3,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:300,-71.91,-76.52,-116.68,2.56,0.48
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:300,46.2,0.94,-8.79,0.11,1.38
08:B6:1F:75:ED:80,2025:03:18 14:45:02:300,0.21,-0.09,0.06,0.97,-1.07
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:300,-17.17,-2.45,2.59,-2.38,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:400,-54.44,-53.72,-86.16,2.58,0.49
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:400,-12.75,-1.3,2.91,0.42,1.33
08:B6:1F:75:ED:80,2025:03:18 14:45:02:400,-7.07,3.32,-2.27,0.97,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:400,-12.14,-1.7,1.68,-2.35,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:500,-140.6,-73.65,-239.47,2.84,0.51
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:500,-55.1,-2.45,11.52,0.21,1.36
08:B6:1F:75:ED:80,2025:03:18 14:45:02:500,-6.09,2.94,-2.03,0.97,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:500,-15.43,-2.19,2.19,-2.36,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:600,-87.5,-52.8,-143.14,2.79,0.52
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:600,-52.2,-0.85,8.85,0.1,1.4
08:B6:1F:75:ED:80,2025:03:18 14:45:02:600,-2.78,1.35,-0.92,0.97,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:600,-13.3,-1.7,1.88,-2.41,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:700,3.86,2.8,4.0,2.53,0.67
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:700,-31.39,-1.5,3.8,0.38,1.44
08:B6:1F:75:ED:80,2025:03:18 14:45:02:700,-8.25,3.93,-2.76,0.96,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:700,-13.92,-1.91,1.99,-2.37,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:800,351.91,-208.92,-19.43,-1.48,1.03
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:800,-56.72,-5.19,9.5,0.5,1.38
08:B6:1F:75:ED:80,2025:03:18 14:45:02:800,-0.95,0.46,-0.31,0.98,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:800,-5.26,-0.76,0.78,-2.37,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:02:900,-100.05,-26.77,-335.49,3.06,0.29
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:02:900,-23.49,-2.24,5.04,0.42,1.34
08:B6:1F:75:ED:80,2025:03:18 14:45:02:900,-9.32,4.6,-3.06,0.98,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:02:900,-18.0,-2.39,2.64,-2.4,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:03:000,-94.42,-68.8,-288.23,2.91,0.31
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:03:000,17.19,0.76,-3.99,0.19,1.34
08:B6:1F:75:ED:80,2025:03:18 14:45:03:000,-10.35,5.19,-3.66,0.96,-1.02
08:D1:F9:DC:8F:80,2025:03:18 14:45:03:000,-19.54,-2.44,2.93,-2.45,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:03:100,7.24,3.13,18.01,2.97,0.38
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:03:100,42.89,0.91,-7.99,0.11,1.39
08:B6:1F:75:ED:80,2025:03:18 14:45:03:100,-8.45,4.17,-2.96,0.95,-1.03
08:D1:F9:DC:8F:80,2025:03:18 14:45:03:100,-10.57,-1.21,1.67,-2.51,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:03:200,65.96,13.89,146.95,3.05,0.42
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:03:200,11.55,-0.12,-1.41,-0.08,1.45
08:B6:1F:75:ED:80,2025:03:18 14:45:03:200,-7.81,3.91,-2.76,0.96,-1.02
08:D1:F9:DC:8F:80,2025:03:18 14:45:03:200,-12.05,-1.43,1.9,-2.5,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:03:300,259.43,-9.64,159.51,-3.08,1.02
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:03:300,-32.96,0.74,2.43,-0.29,1.49
08:B6:1F:75:ED:80,2025:03:18 14:45:03:300,-10.41,5.14,-3.5,0.97,-1.03
08:D1:F9:DC:8F:80,2025:03:18 14:45:03:300,-19.95,-2.07,3.24,-2.57,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:03:400,-114.95,-58.41,-158.76,2.79,0.6
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:03:400,-114.95,-58.41,-158.76,2.79,0.6
08:B6:1F:75:ED:80,2025:03:18 14:45:03:400,-14.21,7.01,-5.08,0.94,-1.02
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:03:400,-18.29,1.03,1.35,-0.65,1.48
08:D1:F9:DC:8F:80,2025:03:18 14:45:03:400,-12.58,-1.39,1.93,-2.52,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:03:500,-62.68,-86.42,-100.08,2.43,0.44
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:03:500,20.83,-1.5,-1.78,-0.7,1.46
08:B6:1F:75:ED:80,2025:03:18 14:45:03:500,-8.21,3.92,-2.81,0.95,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:03:500,-20.99,-1.99,3.38,-2.61,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:03:600,-41.97,-39.06,-50.56,2.48,0.58

B0:B2:1C:8F:6B:C4,2025:03:18 14:45:08:500,-55.57,-9.98,23.72,0.4,1.14
08:B6:1F:75:ED:80,2025:03:18 14:45:08:500,-18.19,8.62,-6.48,0.93,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:08:500,-18.34,-1.55,2.77,-2.63,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:08:600,-148.61,-57.62,-171.17,2.82,0.69
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:08:600,4.09,0.91,-2.69,0.33,0.96
08:B6:1F:75:ED:80,2025:03:18 14:45:08:600,-14.1,6.47,-5.06,0.91,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:08:600,-19.26,-1.88,3.16,-2.6,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:08:700,-43.36,-19.54,-50.57,2.77,0.67
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:08:700,-15.17,-3.25,9.63,0.33,0.98
08:B6:1F:75:ED:80,2025:03:18 14:45:08:700,-13.62,6.34,-4.79,0.92,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:08:700,-14.54,-1.38,2.19,-2.58,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:08:800,-83.82,-37.28,-98.66,2.78,0.67
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:08:800,-29.68,-6.62,20.57,0.31,0.94
08:B6:1F:75:ED:80,2025:03:18 14:45:08:800,-7.54,3.51,-2.76,0.9,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:45:08:800,-10.3,-1.01,1.39,-2.51,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:08:900,-7.78,-3.52,-7.61,2.71,0.75
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:08:900,-3.92,-0.85,2.68,0.31,0.95
08:B6:1F:75:ED:80,2025:03:18 14:45:08:900,-1.01,0.46,-0.36,0.9,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:45:08:900,-7.03,-1.05,0.97,-2.32,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:09:000,-7.3,0.65,-1.62,-2.76,1.34
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:09:000,5.94,1.22,-3.82,0.31,0.98
08:B6:1F:75:ED:80,2025:03:18 14:45:09:000,0.64,-0.28,0.22,0.9,-1.07
08:D1:F9:DC:8F:80,2025:03:18 14:45:09:000,-15.97,-2.17,2.3,-2.39,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:09:100,-90.83,-17.0,-93.97,2.96,0.76
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:09:100,-20.42,-3.63,12.7,0.28,1.0
08:B6:1F:75:ED:80,2025:03:18 14:45:09:100,-8.71,3.84,-2.81,0.94,-1.07
08:D1:F9:DC:8F:80,2025:03:18 14:45:09:100,-13.88,-1.91,2.08,-2.4,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:09:200,5.91,2.99,6.03,2.68,0.72
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:09:200,14.43,3.16,-8.31,0.36,1.02
08:B6:1F:75:ED:80,2025:03:18 14:45:09:200,-9.09,4.18,-3.09,0.93,-1.05
08:D1:F9:DC:8F:80,2025:03:18 14:45:09:200,-9.38,-1.13,1.45,-2.48,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:45:09:300,-56.73,-58.8,-55.83,2.33,0.61
B0:B2:1C:8F:6B:C4,2025:03:18 14:45:09:300,17.94,3.14,-12.22,0.25,0.96
