MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:000,-1523.33,-370.39,278.87,0.93,1.28
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:22:000,150.01,-78.27,-12.88,-1.41,1.08
08:B6:1F:75:ED:80,2025:03:18 17:42:22:000,1098.41,-614.49,460.44,0.93,-0.96
08:D1:F9:DC:8F:80,2025:03:18 17:42:22:000,-301.28,-110.29,178.79,-2.59,-0.96
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:100,-189.35,253.81,313.94,-0.68,0.44
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:22:100,-18.27,-33.17,314.19,0.11,0.06
08:B6:1F:75:ED:80,2025:03:18 17:42:22:100,-328.55,-188.47,110.93,1.04,0.98
08:D1:F9:DC:8F:80,2025:03:18 17:42:22:100,1370.61,-187.75,577.03,0.31,-1.15
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:200,349.9,135.33,51.81,1.94,1.18
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:22:200,-91.38,-24.65,232.05,0.11,0.37
08:B6:1F:75:ED:80,2025:03:18 17:42:22:200,-121.78,-203.66,252.84,0.68,0.36
08:D1:F9:DC:8F:80,2025:03:18 17:42:22:200,-114.48,-49.89,51.92,-2.38,-1.01
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:300,-882.63,-283.07,-273.24,2.34,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:22:300,11.83,-5.04,-17.15,-0.29,0.58
08:B6:1F:75:ED:80,2025:03:18 17:42:22:300,-28.35,-53.29,130.9,0.39,0.2
08:D1:F9:DC:8F:80,2025:03:18 17:42:22:300,0.39,0.05,0.18,-0.3,-1.13
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:400,-1048.75,-501.6,-1269.5,2.77,0.66
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:22:400,-250.06,94.65,196.26,-0.45,0.85
08:B6:1F:75:ED:80,2025:03:18 17:42:22:400,-17.21,-42.96,119.99,0.34,0.13
08:D1:F9:DC:8F:80,2025:03:18 17:42:22:400,-53.04,-2.41,-16.29,-0.15,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:500,-459.97,-167.96,-558.87,2.85,0.67
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:22:500,-243.86,88.92,136.79,-0.58,0.98
08:B6:1F:75:ED:80,2025:03:18 17:42:22:500,28.51,-37.51,134.91,0.27,-0.2
08:D1:F9:DC:8F:80,2025:03:18 17:42:22:500,-33.01,1.04,-6.44,0.16,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:600,-151.27,-13.19,-48.09,2.87,1.25
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:22:600,-74.86,46.1,16.93,-1.22,0.99
08:B6:1F:75:ED:80,2025:03:18 17:42:22:600,-39.77,96.94,-169.28,0.52,-0.2
08:D1:F9:DC:8F:80,2025:03:18 17:42:22:600,-101.85,-19.86,-7.66,-1.2,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:700,-650.96,-111.16,524.25,0.21,0.88
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:22:700,-169.0,81.57,14.26,-1.4,1.12
08:B6:1F:75:ED:80,2025:03:18 17:42:22:700,-77.21,62.59,-146.46,0.4,-0.45
08:D1:F9:DC:8F:80,2025:03:18 17:42:22:700,-205.05,-17.84,-43.14,-0.39,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:800,-326.64,-56.17,69.83,0.68,1.3
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:22:800,-319.0,100.38,99.86,-0.79,1.15
08:B6:1F:75:ED:80,2025:03:18 17:42:22:800,31.22,-37.73,32.78,0.86,-0.56
08:D1:F9:DC:8F:80,2025:03:18 17:42:22:800,686.8,247.46,299.95,-0.69,-1.06
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:22:900,308.61,-48.67,170.9,-2.86,1.05

08:D1:F9:DC:8F:80,2025:03:18 17:42:28:000,3076.9,1011.33,-494.94,-2.03,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:28:100,458.38,89.34,-218.02,0.39,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:28:100,584.98,-7.07,25.43,-2.87,1.53
08:B6:1F:75:ED:80,2025:03:18 17:42:28:100,-1008.55,47.08,1896.31,-0.02,0.49
08:D1:F9:DC:8F:80,2025:03:18 17:42:28:100,-1483.14,1473.55,-600.11,-1.96,0.75
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:28:200,13.43,72.12,86.45,2.45,0.12
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:28:200,108.39,-14.05,-101.89,-0.14,0.81
08:B6:1F:75:ED:80,2025:03:18 17:42:28:200,-631.83,-3595.92,1803.18,1.11,0.16
08:D1:F9:DC:8F:80,2025:03:18 17:42:28:200,1833.31,-55.14,216.03,0.25,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:28:300,-853.75,-580.68,-467.52,2.25,0.85
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:28:300,-1239.16,-22.14,2.77,1.45,1.55
08:B6:1F:75:ED:80,2025:03:18 17:42:28:300,1049.75,-575.67,841.82,0.6,-0.8
08:D1:F9:DC:8F:80,2025:03:18 17:42:28:300,1389.05,-309.61,1811.62,0.17,-0.65
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:28:400,-385.49,-226.06,-139.34,2.12,0.97
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:28:400,-589.86,-49.9,-240.55,2.94,1.18
08:B6:1F:75:ED:80,2025:03:18 17:42:28:400,721.41,146.41,-576.45,-2.89,-0.88
08:D1:F9:DC:8F:80,2025:03:18 17:42:28:400,299.7,604.24,-9.67,-1.59,-0.46
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:28:500,218.53,63.21,187.97,2.82,0.83
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:28:500,-80.52,-563.65,-169.83,-1.28,-0.14
08:B6:1F:75:ED:80,2025:03:18 17:42:28:500,367.73,-375.8,-101.44,-1.31,0.76
08:D1:F9:DC:8F:80,2025:03:18 17:42:28:500,308.32,374.6,-884.29,-2.74,-0.31
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:28:600,486.45,187.66,380.78,2.68,0.85
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:28:600,276.63,-19.41,-214.08,-0.09,0.91
08:B6:1F:75:ED:80,2025:03:18 17:42:28:600,-573.6,-1691.92,4374.23,0.37,0.12
08:D1:F9:DC:8F:80,2025:03:18 17:42:28:600,157.03,919.85,-550.14,-2.11,-0.15
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:28:700,-529.6,-55.53,-1382.8,3.1,0.37
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:28:700,-941.95,-15.08,-92.88,2.98,1.47
08:B6:1F:75:ED:80,2025:03:18 17:42:28:700,-84.77,-401.32,486.48,0.69,0.13
08:D1:F9:DC:8F:80,2025:03:18 17:42:28:700,2701.35,-286.3,931.6,0.3,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:28:800,-57.69,-394.44,-566.29,2.53,0.08
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:28:800,-82.63,-33.08,-19.72,2.11,1.13
08:B6:1F:75:ED:80,2025:03:18 17:42:28:800,260.58,81.32,33.65,-1.18,-1.25
08:D1:F9:DC:8F:80,2025:03:18 17:42:28:800,6073.0,846.56,-581.58,-2.17,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:28:900,-2609.39,1172.81,1535.97,-0.65,0.93
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:28:900,-142.15,72.18,18.25,-1.32,1.09
08:B6:1F:75:ED:80,2025:03:18 17:42:28:900,82.02,-553.52,-681.94,2.46,-0.09
08:D1:F9:DC:8F:80,2025:03:18 17:42:28:900,1931.19,1258.04,-395.76,-1.88,-0.97
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:000,-434.56,-234.21,-481.08,2.69,0.68
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:000,-177.93,243.84,492.43,-0.46,0.31
08:B6:1F:75:ED:80,2025:03:18 17:42:29:000,319.89,-154.9,1416.08,0.11,-0.22
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:000,1032.52,-76.76,395.87,0.19,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:100,39.08,11.78,90.37,3.01,0.41
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:100,-74.84,36.47,253.81,-0.14,0.28
08:B6:1F:75:ED:80,2025:03:18 17:42:29:100,194.54,538.48,-206.99,1.2,0.33
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:100,-209.03,-65.74,9.55,-1.72,-1.26
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:200,-3.64,-18.78,-236.26,3.06,0.02
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:200,-176.95,202.88,467.44,-0.41,0.33
08:B6:1F:75:ED:80,2025:03:18 17:42:29:200,-6.87,-102.34,187.59,0.5,0.03
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:200,-226.07,-23.36,-38.03,-0.55,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:300,-1.23,0.2,-14.61,-3.13,0.08
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:300,12.16,-16.57,-8.45,-1.1,0.58
08:B6:1F:75:ED:80,2025:03:18 17:42:29:300,9.46,-51.98,134.36,0.37,-0.07
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:300,-153.78,19.11,-21.7,0.72,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:400,0.98,2.39,10.38,2.92,0.09
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:400,-131.2,175.47,25.48,-1.43,0.64
08:B6:1F:75:ED:80,2025:03:18 17:42:29:400,-15.48,44.14,-87.18,0.47,-0.16
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:400,34.97,-3.34,3.68,0.74,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:500,27.37,29.4,105.05,2.87,0.25
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:500,-100.44,133.92,67.42,-1.1,0.59
08:B6:1F:75:ED:80,2025:03:18 17:42:29:500,5.51,-11.81,24.02,0.46,-0.2
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:500,12.44,-0.1,1.98,0.05,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:600,-173.4,-38.41,-136.27,2.87,0.89
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:600,-136.79,232.05,111.51,-1.12,0.49
08:B6:1F:75:ED:80,2025:03:18 17:42:29:600,-11.56,60.17,-70.69,0.71,-0.12
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:600,-24.01,-2.0,-0.79,-1.19,-1.48
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:700,-895.76,-241.31,-708.85,2.81,0.87
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:700,-158.03,158.61,71.97,-1.14,0.74
08:B6:1F:75:ED:80,2025:03:18 17:42:29:700,4.68,-68.64,89.89,0.65,-0.04
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:700,2.69,0.47,0.02,-1.52,-1.4
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:800,-106.46,89.6,49.69,-1.06,0.8
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:800,-625.05,-124.17,-600.31,2.94,0.8
08:B6:1F:75:ED:80,2025:03:18 17:42:29:800,48.9,-83.87,155.2,0.5,-0.27
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:800,97.79,4.2,22.26,-0.19,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:29:900,-475.32,-74.09,-113.45,2.56,1.29
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:29:900,-213.82,93.82,67.04,-0.95,1.08
08:B6:1F:75:ED:80,2025:03:18 17:42:29:900,-109.58,238.77,-189.01,0.9,-0.35
08:D1:F9:DC:8F:80,2025:03:18 17:42:29:900,456.25,103.13,34.48,-1.25,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:30:000,65.96,101.98,161.85,2.58,0.33
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:30:000,483.89,218.71,-14.73,1.5,1.15

B0:B2:1C:8F:6B:C4,2025:03:18 17:42:34:800,-1596.86,-237.12,-9.88,1.61,1.42
08:B6:1F:75:ED:80,2025:03:18 17:42:34:800,198.24,-287.46,128.54,1.15,-0.56
08:D1:F9:DC:8F:80,2025:03:18 17:42:34:800,-213.42,-96.66,151.18,-2.57,-0.87
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:34:900,-447.76,-43.4,-193.63,2.92,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:34:900,-317.9,-23.48,78.86,0.29,1.32
08:B6:1F:75:ED:80,2025:03:18 17:42:34:900,564.85,-110.11,177.01,0.56,-1.22
08:D1:F9:DC:8F:80,2025:03:18 17:42:34:900,23.03,-5.22,11.49,0.43,-1.07
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:000,-29.26,-6.87,-9.34,2.51,1.19
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:000,22.15,-28.82,-3.72,-1.44,0.65
08:B6:1F:75:ED:80,2025:03:18 17:42:35:000,413.37,-156.79,-78.4,2.03,-1.17
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:000,84.07,-14.0,17.2,0.68,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:100,-251.43,-8.14,43.94,0.18,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:100,9.76,-5.86,-1.42,-1.33,1.02
08:B6:1F:75:ED:80,2025:03:18 17:42:35:100,-52.95,44.32,111.79,2.76,-0.41
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:100,3236.63,997.01,-177.62,-1.75,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:200,299.59,521.03,401.19,2.23,0.43
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:200,92.63,-68.54,-639.13,-0.11,0.14
08:B6:1F:75:ED:80,2025:03:18 17:42:35:200,1148.92,-4522.69,1382.02,1.27,-0.24
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:200,-829.53,1121.35,-619.88,-2.08,0.57
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:300,-221.22,-173.3,-173.55,2.36,0.73
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:300,-628.29,-127.01,163.64,0.66,1.25
08:B6:1F:75:ED:80,2025:03:18 17:42:35:300,-302.51,-120.04,-714.06,2.98,0.4
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:300,533.21,-266.02,236.33,0.84,-0.98
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:400,-440.79,-392.37,-424.79,2.4,0.65
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:400,-574.29,91.61,-23.55,-1.82,1.41
08:B6:1F:75:ED:80,2025:03:18 17:42:35:400,3730.08,1276.04,-1635.76,-2.48,-1.06
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:400,-231.47,559.54,-72.74,-1.7,0.39
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:500,-156.75,-113.49,-65.48,2.09,0.87
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:500,-121.34,55.8,-17.69,-1.88,1.12
08:B6:1F:75:ED:80,2025:03:18 17:42:35:500,62.17,479.27,-432.84,-2.31,-0.1
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:500,1114.82,-13.25,164.79,0.08,-1.42
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:600,99.59,101.43,-62.95,1.02,0.7
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:600,158.53,-86.2,-89.22,-0.77,0.91
08:B6:1F:75:ED:80,2025:03:18 17:42:35:600,-1614.88,-1776.83,2168.71,0.69,0.52
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:600,-579.33,1545.77,-1067.85,-2.18,0.3
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:700,-100.83,8.26,-94.27,-3.05,0.82
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:700,-333.86,5.04,41.79,-0.12,1.45
08:B6:1F:75:ED:80,2025:03:18 17:42:35:700,1939.67,-23.1,-2728.94,3.13,-0.62
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:700,196.59,129.79,-206.61,-2.58,-0.68
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:800,-250.88,185.43,-1158.4,-2.98,0.21
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:800,-785.31,22.45,-33.46,-2.55,1.52
08:B6:1F:75:ED:80,2025:03:18 17:42:35:800,276.24,-315.71,-178.84,2.09,-0.65
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:800,475.9,-18.64,259.93,0.07,-1.07
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:35:900,-244.65,51.71,-1227.14,-3.1,0.2
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:35:900,216.02,391.27,126.66,1.88,0.48
08:B6:1F:75:ED:80,2025:03:18 17:42:35:900,776.67,511.06,-2394.79,-2.93,-0.31
08:D1:F9:DC:8F:80,2025:03:18 17:42:35:900,1860.31,-1434.52,859.43,1.03,-0.84
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:36:000,-540.91,-1636.67,-116.54,1.64,0.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:36:000,42.85,3.44,-43.11,0.08,0.78
08:B6:1F:75:ED:80,2025:03:18 17:42:36:000,301.88,-168.03,-51.78,1.87,-1.04
08:D1:F9:DC:8F:80,2025:03:18 17:42:36:000,-2617.95,-1219.43,162.74,1.44,1.13
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:36:100,-337.42,2344.27,1490.4,-1.0,0.12
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:36:100,-8.43,-22.31,183.36,0.12,0.05
08:B6:1F:75:ED:80,2025:03:18 17:42:36:100,103.35,-813.29,1372.5,0.53,-0.06
08:D1:F9:DC:8F:80,2025:03:18 17:42:36:100,197.24,49.04,-76.15,-2.57,-1.14
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:36:200,-77.4,147.3,-631.05,-2.91,0.12
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:36:200,91.87,31.46,716.07,-0.04,-0.13
08:B6:1F:75:ED:80,2025:03:18 17:42:36:200,-294.21,155.09,-416.23,0.36,-0.59
08:D1:F9:DC:8F:80,2025:03:18 17:42:36:200,687.2,-198.75,516.57,0.37,-0.89
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:36:300,-30.52,33.89,-52.17,-2.57,0.46
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:36:300,-119.49,167.23,367.96,-0.43,0.29
08:B6:1F:75:ED:80,2025:03:18 17:42:36:300,17.99,-64.73,272.98,0.23,-0.06
08:D1:F9:DC:8F:80,2025:03:18 17:42:36:300,-148.88,-35.31,-47.72,-0.64,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:36:400,-87.63,77.77,-173.01,-2.72,0.43
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:36:400,-183.01,197.03,114.69,-1.04,0.68
08:B6:1F:75:ED:80,2025:03:18 17:42:36:400,15.68,-79.47,344.54,0.23,-0.04
08:D1:F9:DC:8F:80,2025:03:18 17:42:36:400,173.62,-5.63,8.15,0.6,-1.51
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:36:500,-56.72,31.56,-85.28,-2.79,0.56
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:36:500,-54.33,101.63,60.31,-1.04,0.43
08:B6:1F:75:ED:80,2025:03:18 17:42:36:500,-35.81,92.36,-149.35,0.55,-0.2
08:D1:F9:DC:8F:80,2025:03:18 17:42:36:500,106.75,8.2,23.31,-0.34,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:36:600,335.25,126.95,73.28,2.09,1.16
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:36:600,-34.29,61.18,50.52,-0.88,0.41
08:B6:1F:75:ED:80,2025:03:18 17:42:36:600,17.53,-31.08,69.47,0.42,-0.23
08:D1:F9:DC:8F:80,2025:03:18 17:42:36:600,-67.69,-0.83,-17.04,-0.05,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:36:700,-733.23,-230.0,-367.53,2.58,1.04
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:36:700,-42.25,89.9,59.59,-0.99,0.37
08:B6:1F:75:ED:80,2025:03:18 17:42:36:700,-20.63,34.21,-59.88,0.52,-0.29
08:D1:F9:DC:8F:80,2025:03:18 17:42:36:700,-80.45,-6.65,-16.9,-0.37,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:36:800,-700.25,-271.13,-519.82,2.66,0.87
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:36:800,-52.94,71.01,32.02,-1.15,0.6
08:B6:1F:75:ED:80,2025:03:18 17:42:36:800,-8.71,23.93,-48.21,0.46,-0.16
08:D1:F9:DC:8F:80,2025:03:18 17:42:36:800,-60.53,-2.78,-3.23,-0.71,-1.5

08:D1:F9:DC:8F:80,2025:03:18 17:42:42:300,-707.12,1206.34,-748.21,-2.13,0.46
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:42:400,-247.82,-46.2,-170.58,2.88,0.95
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:42:400,-650.09,46.78,80.47,-0.53,1.43
08:B6:1F:75:ED:80,2025:03:18 17:42:42:400,-88.46,-172.02,-355.57,2.69,0.22
08:D1:F9:DC:8F:80,2025:03:18 17:42:42:400,212.45,-46.85,129.25,0.35,-1.0
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:42:500,-602.54,-164.25,-416.84,2.77,0.93
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:42:500,-631.65,37.39,-144.04,-2.89,1.34
08:B6:1F:75:ED:80,2025:03:18 17:42:42:500,2952.11,669.5,-373.53,-2.08,-1.32
08:D1:F9:DC:8F:80,2025:03:18 17:42:42:500,826.98,2086.36,671.39,-1.26,-0.36
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:42:600,-9.67,21.53,-4.58,-1.78,0.41
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:42:600,-183.16,-58.58,-45.54,2.23,1.19
08:B6:1F:75:ED:80,2025:03:18 17:42:42:600,528.95,58.4,-286.7,-2.94,-1.07
08:D1:F9:DC:8F:80,2025:03:18 17:42:42:600,66.15,-4.36,30.62,0.14,-1.13
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:42:700,-61.0,-33.77,12.09,1.23,1.04
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:42:700,-189.25,118.33,-42.78,-1.92,0.98
08:B6:1F:75:ED:80,2025:03:18 17:42:42:700,-1622.31,1041.1,1827.91,-0.52,0.66
08:D1:F9:DC:8F:80,2025:03:18 17:42:42:700,235.51,447.56,-810.59,-2.64,-0.25
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:42:800,127.33,21.79,-38.14,0.52,1.24
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:42:800,-584.41,-235.07,-782.88,2.85,0.62
08:B6:1F:75:ED:80,2025:03:18 17:42:42:800,-303.28,-506.57,1083.84,0.44,0.25
08:D1:F9:DC:8F:80,2025:03:18 17:42:42:800,180.64,582.22,-845.01,-2.54,-0.17
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:42:900,-567.88,332.67,-586.62,-2.63,0.7
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:42:900,-349.69,181.83,186.08,-0.77,0.93
08:B6:1F:75:ED:80,2025:03:18 17:42:42:900,406.89,-480.68,308.77,1.0,-0.62
08:D1:F9:DC:8F:80,2025:03:18 17:42:42:900,1258.78,35.8,383.6,-0.09,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:43:000,240.38,-658.57,-1024.68,2.57,-0.19
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:43:000,-600.53,-14.44,-122.77,3.02,1.37
08:B6:1F:75:ED:80,2025:03:18 17:42:43:000,1351.51,48.77,-294.34,-2.98,-1.35
08:D1:F9:DC:8F:80,2025:03:18 17:42:43:000,1948.78,501.39,-541.25,-2.39,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:43:100,-1128.44,365.29,1186.71,-0.3,0.74
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:43:100,-17.34,43.16,0.71,-1.55,0.38
08:B6:1F:75:ED:80,2025:03:18 17:42:43:100,-43.45,-158.26,-128.5,-0.89,-0.21
08:D1:F9:DC:8F:80,2025:03:18 17:42:43:100,188.24,-225.17,-193.18,2.28,-0.57
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:43:200,-208.67,-62.18,709.06,0.09,0.29
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:43:200,-385.99,-305.85,-485.76,2.58,0.59
08:B6:1F:75:ED:80,2025:03:18 17:42:43:200,-121.44,-376.38,2000.0,0.19,0.06
08:D1:F9:DC:8F:80,2025:03:18 17:42:43:200,733.8,-109.3,111.01,0.78,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:43:300,51.74,27.66,133.53,2.94,0.36
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:43:300,-96.34,34.44,316.49,-0.11,0.29
08:B6:1F:75:ED:80,2025:03:18 17:42:43:300,16.32,34.13,-194.63,0.17,0.08
08:D1:F9:DC:8F:80,2025:03:18 17:42:43:300,518.12,-145.44,235.75,0.55,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:43:400,-92.35,-12.68,-234.0,3.09,0.38
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:43:400,-122.18,98.74,224.58,-0.41,0.46
08:B6:1F:75:ED:80,2025:03:18 17:42:43:400,-43.65,70.81,-103.01,0.6,-0.34
08:D1:F9:DC:8F:80,2025:03:18 17:42:43:400,-100.99,-2.94,9.71,-2.85,-1.47
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:43:500,-60.74,10.48,-189.86,-3.09,0.31
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:43:500,-110.42,110.74,116.29,-0.76,0.6
08:B6:1F:75:ED:80,2025:03:18 17:42:43:500,30.51,-50.42,121.81,0.39,-0.23
08:D1:F9:DC:8F:80,2025:03:18 17:42:43:500,71.81,-9.96,10.03,0.78,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:43:600,-22.43,4.61,-70.24,-3.08,0.31
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:43:600,23.52,-24.84,-8.24,-1.25,0.73
08:B6:1F:75:ED:80,2025:03:18 17:42:43:600,15.71,-13.67,42.6,0.31,-0.34
08:D1:F9:DC:8F:80,2025:03:18 17:42:43:600,58.39,-6.06,9.6,0.56,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 17:42:43:700,-8.15,2.07,-24.83,-3.06,0.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:42:43:700,34.53,-42.66,-18.71,-1.16,0.64
08:B6:1F:75:ED:80,2025:03:18 17:42:43:700,27.15,-18.25,69.42,0.26,-0.36
