MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:D1:F9:DC:8F:80,2025:03:06 17:58:57:500,328.2,87.76,7.86,-1.48,-1.31
08:B6:1F:75:ED:80,2025:03:06 17:58:57:600,7.23,1.56,0.19,1.69,1.36
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:57:600,13.16,-6.71,1.4,1.36,-1.09
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:57:600,90.61,18.46,55.14,2.82,1.0
08:D1:F9:DC:8F:80,2025:03:06 17:58:57:600,-45.18,-149.92,-15.31,-1.47,-0.29
08:B6:1F:75:ED:80,2025:03:06 17:58:57:700,259.86,-10.56,-13.38,-0.67,1.51
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:57:700,193.63,-127.96,131.12,0.77,-0.81
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:57:700,178.09,0.47,69.77,3.13,1.2
08:D1:F9:DC:8F:80,2025:03:06 17:58:57:700,1191.2,-30.05,542.59,0.06,-1.14
08:B6:1F:75:ED:80,2025:03:06 17:58:57:800,69.46,-48.62,-40.43,-0.88,0.83
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:57:800,210.03,-236.95,-47.54,1.77,-0.72
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:57:800,-300.81,61.01,-27.33,-1.99,1.35
08:D1:F9:DC:8F:80,2025:03:06 17:58:57:800,178.2,-36.12,48.63,0.64,-1.24
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:57:900,-9.59,-279.47,877.24,0.31,0.01
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:57:900,-253.5,84.36,7.17,-1.49,1.25
08:D1:F9:DC:8F:80,2025:03:06 17:58:57:900,-19.33,3.24,-3.2,0.79,-1.34
08:B6:1F:75:ED:80,2025:03:06 17:58:57:900,10.54,-4.42,-1.36,-1.27,1.16
08:B6:1F:75:ED:80,2025:03:06 17:58:58:000,-484.87,147.97,-135.24,-2.31,1.18
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:000,-429.7,470.4,-273.65,1.04,-0.67
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:000,-447.2,75.52,9.99,-1.44,1.4
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:000,-113.85,19.13,-27.76,0.6,-1.28
08:B6:1F:75:ED:80,2025:03:06 17:58:58:100,-631.98,193.93,-332.58,-2.61,1.02
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:100,712.23,171.8,77.2,-1.15,-1.31
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:100,-561.17,77.12,-34.76,-1.99,1.42
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:100,-38.53,7.78,1.47,1.76,-1.37
08:B6:1F:75:ED:80,2025:03:06 17:58:58:200,-73.03,5.59,-16.41,-2.81,1.34
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:200,-61.04,-113.07,-8.42,-1.5,-0.49
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:200,4.47,6.04,14.4,2.74,0.28
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:200,1461.66,130.6,546.83,-0.23,-1.2
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:300,-1138.06,-412.11,366.32,0.84,1.12
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:300,-185.76,-199.38,-272.24,2.51,0.5
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:300,899.11,-478.17,373.59,0.91,-0.98
08:B6:1F:75:ED:80,2025:03:06 17:58:58:300,173.53,70.61,-7.38,1.47,1.18
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:400,128.65,-258.94,386.94,0.59,-0.27
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:400,117.07,1.45,304.3,3.14,0.37
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:400,204.47,763.75,-100.68,-1.7,-0.26
08:B6:1F:75:ED:80,2025:03:06 17:58:58:400,-115.97,-37.78,41.55,0.74,1.12
08:B6:1F:75:ED:80,2025:03:06 17:58:58:500,-324.11,-46.74,118.28,0.38,1.2
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:500,585.62,-158.04,-212.03,2.5,-1.15
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:500,-142.5,-3.48,-154.66,3.12,0.74
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:500,2827.86,-2132.42,-482.12,1.79,-0.91
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:600,-198.8,-648.88,188.88,1.29,0.29
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:600,-320.53,71.53,-48.6,-2.17,1.31
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:600,259.09,-26.39,137.39,0.19,-1.08
08:B6:1F:75:ED:80,2025:03:06 17:58:58:600,-75.33,60.5,53.64,-0.85,0.75
08:B6:1F:75:ED:80,2025:03:06 17:58:58:700,-30.8,3.44,-2.26,-2.15,1.44
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:700,-145.12,152.23,306.83,2.68,-0.4
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:700,-164.84,17.44,18.73,-0.75,1.42
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:700,-49.16,5.19,-13.74,0.36,-1.28
08:B6:1F:75:ED:80,2025:03:06 17:58:58:800,-247.87,23.73,-84.08,-2.87,1.23
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:800,35.26,46.13,33.56,-0.94,-0.55
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:800,-21.65,-2.1,-4.07,2.67,1.36
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:800,-27.04,6.01,-9.54,0.56,-1.18
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:58:900,-546.97,-608.65,27.91,1.52,0.73
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:58:900,-63.6,-26.45,-57.59,2.71,0.79
08:D1:F9:DC:8F:80,2025:03:06 17:58:58:900,278.75,37.15,17.81,-1.12,-1.42
08:B6:1F:75:ED:80,2025:03:06 17:58:58:900,-165.22,-17.42,-12.28,2.18,1.44
08:B6:1F:75:ED:80,2025:03:06 17:58:59:000,-35.3,-10.45,1.81,1.4,1.28
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:59:000,1016.73,-247.33,-233.87,2.33,-1.25
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:59:000,-286.47,-109.06,-291.22,2.78,0.74
08:D1:F9:DC:8F:80,2025:03:06 17:58:59:000,536.18,-48.38,149.1,0.31,-1.29
08:B6:1F:75:ED:80,2025:03:06 17:58:59:100,94.83,19.18,-69.3,0.27,0.92
B0:B2:1C:8F:6B:C4,2025:03:06 17:58:59:100,229.23,-106.83,-50.64,2.01,-1.09
CC:7B:5C:AF:BD:F4,2025:03:06 17:58:59:100,130.25,5.43,80.8,3.07,1.01
08:D1:F9:DC:8F:80,2025:03:06 17:58:59:100,41.4,1390.63,-142.27,-1.67,-0.03
08:B6:1F:75:ED:80,2025:03:06 17:58:59:200,413.45,-172.95,-154.03,-0.84,1.06

B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:000,109.16,-56.61,-96.32,2.61,-0.77
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:000,-68.62,-15.8,-86.94,2.96,0.66
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:000,950.02,-638.47,420.89,0.99,-0.89
08:B6:1F:75:ED:80,2025:03:06 17:59:02:100,-272.92,-33.04,15.98,1.12,1.44
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:100,261.46,-128.11,-49.01,1.94,-1.09
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:100,-157.87,-21.19,-58.62,2.79,1.19
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:100,400.33,854.59,-47.61,-1.63,-0.44
08:B6:1F:75:ED:80,2025:03:06 17:59:02:200,31.01,-354.96,-374.21,-0.76,0.06
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:200,128.89,-495.59,1224.43,0.38,-0.1
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:200,53.8,-11.15,-34.28,-0.31,0.98
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:200,481.43,71.7,722.61,-0.1,-0.59
08:B6:1F:75:ED:80,2025:03:06 17:59:02:300,-338.09,233.7,56.59,-1.33,0.95
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:300,-201.23,188.9,113.59,2.11,-0.74
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:300,-440.99,35.89,227.97,-0.16,1.09
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:300,230.97,-122.66,149.28,0.69,-0.87
08:B6:1F:75:ED:80,2025:03:06 17:59:02:400,-188.54,114.03,-21.94,-1.76,1.02
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:400,153.74,730.17,-442.19,-2.12,-0.18
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:400,-43.3,1.83,1.25,-0.97,1.52
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:400,218.79,-69.46,66.76,0.81,-1.16
08:B6:1F:75:ED:80,2025:03:06 17:59:02:500,-368.56,-50.84,-162.9,2.84,1.14
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:500,94.52,-105.03,91.49,0.85,-0.6
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:500,-352.21,-189.59,-585.36,2.83,0.52
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:500,1304.18,-1397.69,1192.67,0.86,-0.62
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:600,-30.9,-124.52,83.15,0.98,0.2
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:600,-251.46,12.84,-45.85,-2.87,1.38
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:600,-1938.73,3891.77,-3119.99,-2.25,0.37
08:B6:1F:75:ED:80,2025:03:06 17:59:02:600,-167.66,-8.51,13.84,0.55,1.47
08:B6:1F:75:ED:80,2025:03:06 17:59:02:700,45.26,-259.4,-133.68,-1.09,0.15
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:700,706.92,-554.79,457.39,0.88,-0.78
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:700,737.28,-164.84,-14.63,1.66,-1.35
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:700,-561.16,35.66,501.44,-0.07,0.84
08:B6:1F:75:ED:80,2025:03:06 17:59:02:800,-884.64,150.61,-118.3,-2.24,1.36
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:800,20.04,5.67,23.51,2.9,0.69
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:800,-296.06,-70.85,-35.66,2.04,1.31
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:800,196.39,-68.36,28.63,1.17,-1.21
08:B6:1F:75:ED:80,2025:03:06 17:59:02:900,-281.44,26.97,-135.59,-2.95,1.11
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:02:900,-286.61,161.96,-0.98,1.56,-1.06
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:02:900,-110.76,-67.55,-114.45,2.61,0.69
08:D1:F9:DC:8F:80,2025:03:06 17:59:02:900,1141.46,-751.69,493.43,0.99,-0.9
08:B6:1F:75:ED:80,2025:03:06 17:59:03:000,-262.77,-70.19,-11.77,1.74,1.31
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:000,15.56,-19.0,-35.51,2.65,-0.37
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:000,-294.75,-96.69,-217.29,2.72,0.89
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:000,568.17,124.07,119.97,-0.8,-1.28
08:B6:1F:75:ED:80,2025:03:06 17:59:03:100,368.0,-26.54,-195.83,-0.13,1.08
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:100,337.0,-455.76,535.95,0.7,-0.45
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:100,61.96,0.0,512.78,3.14,0.12
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:100,-912.42,3415.72,-669.06,-1.76,0.26
08:B6:1F:75:ED:80,2025:03:06 17:59:03:200,2.91,-2.46,-2.71,-0.74,0.67
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:200,75.02,-526.01,529.87,0.78,-0.1
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:200,-844.26,-34.49,296.7,0.12,1.23
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:200,-23.35,146.1,319.35,2.71,-0.07
08:B6:1F:75:ED:80,2025:03:06 17:59:03:300,-353.0,184.36,-101.36,-2.07,1.03
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:300,324.33,584.82,-263.04,1.15,0.47
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:300,-357.94,-15.56,0.26,1.55,1.53
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:300,-27.22,2.64,-3.52,0.64,-1.41
08:B6:1F:75:ED:80,2025:03:06 17:59:03:400,-281.53,129.55,-145.36,-2.41,0.97
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:400,-83.42,117.6,-61.31,1.09,-0.56
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:400,-173.95,-10.54,-2.67,1.82,1.51
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:400,-101.01,-14.79,-3.07,-1.37,-1.42
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:500,508.98,2737.17,-896.49,-1.89,-0.17
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:500,-835.6,-94.83,86.58,0.83,1.42
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:500,406.82,-28.57,89.85,0.31,-1.34
08:B6:1F:75:ED:80,2025:03:06 17:59:03:500,-220.16,24.73,-34.62,-2.52,1.38
08:B6:1F:75:ED:80,2025:03:06 17:59:03:600,45.61,27.62,-11.36,1.18,0.99
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:600,403.07,-118.86,558.12,0.21,-0.61
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:600,95.49,-222.44,-560.07,2.76,-0.16
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:600,1380.35,-518.66,909.88,0.52,-0.92
08:B6:1F:75:ED:80,2025:03:06 17:59:03:700,-485.96,-178.53,571.74,0.3,0.68
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:700,600.05,-233.1,-467.98,2.68,-0.85
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:700,-56.79,-23.33,-39.45,2.61,0.89
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:700,145.55,-5.28,91.41,0.06,-1.01
08:B6:1F:75:ED:80,2025:03:06 17:59:03:800,-140.02,-40.73,-3.05,1.65,1.29
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:800,94.13,-44.64,-25.37,2.09,-1.07
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:800,33.88,17.07,28.41,2.6,0.8
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:800,177.59,81.29,-95.76,-2.44,-0.96
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:03:900,329.94,-168.79,62.0,1.22,-1.07
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:03:900,15.83,4.86,11.11,2.73,0.92
08:D1:F9:DC:8F:80,2025:03:06 17:59:03:900,27.04,711.74,-4.16,-1.58,-0.04
08:B6:1F:75:ED:80,2025:03:06 17:59:03:900,45.16,17.72,-5.86,1.25,1.18
08:B6:1F:75:ED:80,2025:03:06 17:59:04:000,638.61,-323.6,-191.87,-1.04,1.04
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:04:000,351.7,-702.95,142.1,1.37,-0.46

08:B6:1F:75:ED:80,2025:03:06 17:59:08:800,53.17,8.4,-7.94,0.81,1.36
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:08:800,353.67,-198.64,129.94,0.99,-0.98
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:08:800,42.07,4.3,47.94,3.05,0.72
08:D1:F9:DC:8F:80,2025:03:06 17:59:08:800,-444.37,1583.01,-426.12,-1.83,0.26
08:B6:1F:75:ED:80,2025:03:06 17:59:08:900,53.59,-231.6,-412.34,-0.51,0.11
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:08:900,114.71,-573.95,-98.33,1.74,-0.19
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:08:900,-192.81,37.52,99.2,-0.36,1.07
08:D1:F9:DC:8F:80,2025:03:06 17:59:08:900,-70.34,-27.63,41.4,-2.55,-0.96
08:B6:1F:75:ED:80,2025:03:06 17:59:09:000,-445.78,142.28,-125.31,-2.29,1.17
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:000,-5.84,73.1,-100.88,0.63,-0.05
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:000,-104.7,21.41,55.85,-0.37,1.05
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:000,-193.14,45.36,-20.93,1.14,-1.32
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:100,95.24,-26.2,-5.4,1.77,-1.3
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:100,-564.0,127.15,126.41,-0.79,1.26
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:100,-157.44,-16.8,-40.43,-0.39,-1.3
08:B6:1F:75:ED:80,2025:03:06 17:59:09:100,-335.35,161.38,-110.76,-2.17,1.04
08:B6:1F:75:ED:80,2025:03:06 17:59:09:200,-435.49,73.55,-178.07,-2.75,1.15
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:200,1725.46,-874.94,-6552.92,3.01,-0.26
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:200,-5.38,-4.93,-2.2,1.99,0.78
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:200,2006.64,586.39,-683.32,-2.43,-1.15
08:B6:1F:75:ED:80,2025:03:06 17:59:09:300,75.14,18.09,-0.92,1.52,1.33
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:300,-170.3,-382.13,1026.02,0.36,0.15
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:300,-275.68,-49.72,-747.58,3.08,0.35
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:300,1312.59,-226.19,-14.85,1.64,-1.4
08:B6:1F:75:ED:80,2025:03:06 17:59:09:400,288.73,-163.57,-158.92,-0.8,0.9
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:400,19.78,-41.87,0.27,1.56,-0.44
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:400,-680.72,163.58,505.56,-0.31,0.91
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:400,6399.92,419.42,-1545.71,-2.88,-1.33
08:B6:1F:75:ED:80,2025:03:06 17:59:09:500,-366.02,159.63,-142.95,-2.3,1.04
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:500,-42.98,7.22,-2.92,1.19,-1.39
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:500,-534.35,7.13,145.8,-0.05,1.3
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:500,291.73,-11.07,1.13,1.47,-1.53
08:B6:1F:75:ED:80,2025:03:06 17:59:09:600,-309.43,-34.51,49.37,0.61,1.38
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:600,2907.94,104.33,1973.66,-0.05,-0.97
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:600,-198.89,-3.04,-124.74,3.12,1.01
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:600,209.04,76.83,-28.61,-1.93,-1.2
08:B6:1F:75:ED:80,2025:03:06 17:59:09:700,-351.61,-106.97,30.72,1.29,1.26
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:700,160.65,-120.35,-319.92,2.78,-0.44
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:700,-255.22,-20.4,-379.21,3.09,0.59
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:700,1025.73,-313.14,289.98,0.82,-1.18
08:B6:1F:75:ED:80,2025:03:06 17:59:09:800,-103.47,-16.13,24.78,0.58,1.29
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:800,51.82,-37.74,-18.65,2.03,-0.89
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:800,62.79,6.67,36.18,2.96,1.04
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:800,351.22,392.56,-193.76,-2.03,-0.68
08:B6:1F:75:ED:80,2025:03:06 17:59:09:900,517.19,1.08,31.18,3.11,1.51
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:09:900,843.58,-414.54,679.27,0.55,-0.81
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:09:900,144.63,-21.77,35.05,-2.59,1.29
08:D1:F9:DC:8F:80,2025:03:06 17:59:09:900,448.18,-805.3,-472.09,2.1,-0.45
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:10:000,97.56,-281.31,571.23,0.46,-0.15
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:10:000,-343.18,55.31,241.48,-0.23,0.95
08:D1:F9:DC:8F:80,2025:03:06 17:59:10:000,1125.58,82.29,86.54,-0.76,-1.47
08:B6:1F:75:ED:80,2025:03:06 17:59:10:000,-470.5,137.3,-115.2,-2.27,1.21
08:B6:1F:75:ED:80,2025:03:06 17:59:10:100,96.74,-20.84,23.67,-2.42,1.26
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:10:100,-45.39,9.68,21.91,2.73,-1.09
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:10:100,-45.39,9.68,21.91,2.73,-1.09
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:10:100,51.47,-3.65,2.34,-2.14,1.49
08:D1:F9:DC:8F:80,2025:03:06 17:59:10:100,54.51,-2.62,9.02,0.28,-1.4
08:B6:1F:75:ED:80,2025:03:06 17:59:10:200,33.4,-10.85,13.31,-2.46,1.1
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:10:200,-259.38,-85.95,35.37,-1.96,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:10:200,54.47,-5.74,-19.58,-0.29,1.21
08:D1:F9:DC:8F:80,2025:03:06 17:59:10:200,-27.71,0.66,-0.14,1.36,-1.55
08:B6:1F:75:ED:80,2025:03:06 17:59:10:300,-457.42,-58.08,13.89,1.34,1.44
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:10:300,221.35,-52.27,-83.47,2.58,-1.15
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:10:300,-389.91,-29.55,-183.04,2.98,1.13
08:D1:F9:DC:8F:80,2025:03:06 17:59:10:300,156.77,21.32,5.74,-1.31,-1.43
08:B6:1F:75:ED:80,2025:03:06 17:59:10:400,68.66,21.46,-5.52,1.32,1.26
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:10:400,1855.59,292.85,773.33,-0.36,-1.15
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:10:400,132.91,3.95,97.56,3.1,0.94
08:D1:F9:DC:8F:80,2025:03:06 17:59:10:400,1293.03,-775.94,787.91,0.78,-0.86
08:B6:1F:75:ED:80,2025:03:06 17:59:10:500,-55.02,-20.01,7.58,1.21,1.2
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:10:500,300.5,-140.77,22.46,1.41,-1.13
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:10:500,-108.79,-7.55,-60.83,3.02,1.06
08:D1:F9:DC:8F:80,2025:03:06 17:59:10:500,284.79,270.24,-118.98,-1.99,-0.77
08:B6:1F:75:ED:80,2025:03:06 17:59:10:600,-24.61,-4.92,0.49,1.47,1.37
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:10:600,68.88,-28.37,-16.74,2.1,-1.12
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:10:600,118.92,25.27,56.9,2.72,1.09
08:D1:F9:DC:8F:80,2025:03:06 17:59:10:600,-56.19,1240.72,-513.15,-1.96,0.04
08:B6:1F:75:ED:80,2025:03:06 17:59:10:700,203.81,-70.23,-12.67,-1.39,1.23
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:10:700,185.67,-312.93,102.02,1.26,-0.51
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:10:700,45.75,-5.02,-8.95,-0.51,1.35
08:D1:F9:DC:8F:80,2025:03:06 17:59:10:700,315.19,-68.52,-30.59,1.99,-1.34

CC:7B:5C:AF:BD:F4,2025:03:06 17:59:15:700,9.91,-2.23,1.51,-2.17,1.31
08:D1:F9:DC:8F:80,2025:03:06 17:59:15:700,322.36,-57.05,82.8,0.6,-1.27
08:B6:1F:75:ED:80,2025:03:06 17:59:15:800,-34.42,-0.79,-9.52,3.06,1.3
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:15:800,-187.68,11.85,193.98,3.08,-0.77
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:15:800,-96.32,-4.0,-231.09,3.12,0.39
08:D1:F9:DC:8F:80,2025:03:06 17:59:15:800,1568.98,-855.43,1363.43,0.56,-0.77
08:B6:1F:75:ED:80,2025:03:06 17:59:15:900,-412.48,-46.88,49.83,0.75,1.41
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:15:900,154.96,-108.36,107.11,0.79,-0.79
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:15:900,-281.01,7.35,-56.6,-3.01,1.37
08:D1:F9:DC:8F:80,2025:03:06 17:59:15:900,337.91,173.55,-64.25,-1.93,-1.07
08:B6:1F:75:ED:80,2025:03:06 17:59:16:000,25.33,-2.37,3.1,-2.49,1.42
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:16:000,96.79,-51.77,8.43,1.41,-1.07
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:16:000,11.67,0.06,3.64,3.12,1.27
08:D1:F9:DC:8F:80,2025:03:06 17:59:16:000,73.62,858.92,-342.12,-1.95,-0.08
08:B6:1F:75:ED:80,2025:03:06 17:59:16:100,340.6,-254.28,-103.42,-1.18,0.89
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:16:100,353.67,-413.94,829.88,0.46,-0.36
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:16:100,231.48,-84.44,-93.38,-0.74,1.07
08:D1:F9:DC:8F:80,2025:03:06 17:59:16:100,362.13,-144.79,300.13,0.45,-0.83
08:B6:1F:75:ED:80,2025:03:06 17:59:16:200,35.07,-23.11,-7.76,-1.25,0.96
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:16:200,427.3,-254.94,549.03,0.43,-0.61
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:16:200,-222.35,36.3,98.25,-0.35,1.13
08:D1:F9:DC:8F:80,2025:03:06 17:59:16:200,-71.25,13.36,-37.85,0.34,-1.06
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:16:300,-351.19,122.5,57.33,2.01,-1.2
CC:7B:5C:AF:BD:F4,2025:03:06 17:59:16:300,-208.38,7.81,55.56,-0.14,1.31
08:D1:F9:DC:8F:80,2025:03:06 17:59:16:300,-126.91,15.75,-19.62,0.68,-1.38
08:B6:1F:75:ED:80,2025:03:06 17:59:16:300,-69.34,40.6,-7.02,-1.74,1.03
08:B6:1F:75:ED:80,2025:03:06 17:59:16:400,-299.62,106.46,-231.84,-2.71,0.87
B0:B2:1C:8F:6B:C4,2025:03:06 17:59:16:400,75.61,27.99,-2.39,-1.66,-1.22
